GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
CATAMS,com.usyd.catams.dto.response,UserResponse,29,27,0,0,11,10,6,5,6,5
CATAMS,com.usyd.catams.dto.response,ErrorResponse.ErrorResponseBuilder,0,42,0,0,0,12,0,7,0,7
CATAMS,com.usyd.catams.dto.response,PagedTimesheetResponse,26,23,0,0,11,6,5,3,5,3
CATAMS,com.usyd.catams.dto.response,PagedTimesheetResponse.PageInfo,55,65,1,1,19,18,11,9,10,9
CATAMS,com.usyd.catams.dto.response,AuthResult,19,27,0,0,10,10,5,5,5,5
CATAMS,com.usyd.catams.dto.response,TimesheetResponse,113,118,4,4,38,36,20,18,16,18
CATAMS,com.usyd.catams.dto.response,ErrorResponse,23,37,0,0,12,13,6,7,6,7
CATAMS,com.usyd.catams.dto.response,ApprovalActionResponse,102,93,11,8,28,26,20,18,10,15
CATAMS,com.usyd.catams.enums,ApprovalAction,59,86,19,12,13,20,15,11,2,7
CATAMS,com.usyd.catams.enums,UserRole,3,32,0,0,1,7,1,2,1,2
CATAMS,com.usyd.catams.enums,ApprovalStatus,70,197,14,21,10,31,15,16,1,9
CATAMS,com.usyd.catams.dto.request,UserCreateRequest,23,31,0,0,7,14,2,9,2,9
CATAMS,com.usyd.catams.dto.request,AuthenticationRequest,9,17,0,0,4,8,1,5,1,5
CATAMS,com.usyd.catams.dto.request,TimesheetUpdateRequest,108,0,18,0,27,0,19,0,10,0
CATAMS,com.usyd.catams.dto.request,TimesheetCreateRequest,31,78,6,2,5,30,6,15,2,15
CATAMS,com.usyd.catams.dto.request,ApprovalActionRequest,74,52,12,6,19,15,11,13,4,11
CATAMS,com.usyd.catams.controller,UserController,0,16,0,0,0,5,0,2,0,2
CATAMS,com.usyd.catams.controller,ApprovalController,68,85,8,4,18,29,8,4,2,4
CATAMS,com.usyd.catams.controller,TimesheetController,211,137,31,17,53,34,29,5,5,5
CATAMS,com.usyd.catams.controller,AuthController,0,14,0,0,0,5,0,2,0,2
CATAMS,com.usyd.catams.security,JwtAuthenticationFilter,7,147,8,16,3,36,8,9,0,5
CATAMS,com.usyd.catams.security,JwtTokenProvider,64,116,1,3,25,42,2,9,1,8
CATAMS,com.usyd.catams,CatamsApplication,5,3,0,0,2,1,1,1,1,1
CATAMS,com.usyd.catams.entity,Course,107,98,11,1,29,35,21,14,15,14
CATAMS,com.usyd.catams.entity,User,95,110,10,4,26,38,18,18,13,16
CATAMS,com.usyd.catams.entity,Approval,140,91,17,9,34,30,30,10,17,10
CATAMS,com.usyd.catams.entity,Timesheet,101,158,23,9,18,51,18,29,5,26
CATAMS,com.usyd.catams.mapper,TimesheetMapper,90,66,17,3,25,27,12,4,2,4
CATAMS,com.usyd.catams.exception,GlobalExceptionHandler,84,158,0,0,28,53,3,8,3,8
CATAMS,com.usyd.catams.exception,AuthenticationException,6,5,0,0,2,2,1,1,1,1
CATAMS,com.usyd.catams.exception,BusinessException,11,7,0,0,4,3,2,1,2,1
CATAMS,com.usyd.catams.config,TestDataInitializer,0,58,1,1,0,14,1,3,0,3
CATAMS,com.usyd.catams.config,SecurityConfig,0,59,0,0,0,13,0,6,0,6
CATAMS,com.usyd.catams.service.impl,TimesheetServiceImpl,659,226,89,25,116,42,85,13,27,7
CATAMS,com.usyd.catams.service.impl,UserServiceImpl,11,147,1,3,1,41,2,4,1,3
CATAMS,com.usyd.catams.service.impl,ApprovalServiceImpl,305,178,25,9,58,44,40,10,22,6
